feat1,feat2
0.71384,4.0592
3.5219,0.51265
1.4216,7.6889
3.3115,0.53548
3.1633,0.61381
1.1857,3.2657
3.6538,7.2656
2.0089,8.8392
0.44849,10.614
2.1182,0.065927
0.65147,3.1479
0.15548,8.1848
0.11279,5.9994
1.9228,3.3423
2.362,3.449
3.6798,0.072766
2.2581,4.4243
1.4854,0.25433
2.749,6.6548
3.0617,9.4961
0.98624,2.3977
1.4678,8.6349
0.50146,5.1587
0.065414,0.85224
2.8412,9.6354
3.6408,10.945
2.5181,1.5779
0.24855,9.3305
2.9686,7.5112
2.9164,2.4362
3.18,11.695
1.6806,2.9486
1.9205,8.0277
3.4095,11.344
0.51493,8.3597
0.32034,1.2428
0.52479,6.1807
1.9271,5.3506
3.1927,6.3473
2.6754,5.8001
1.3307,3.1056
3.8948,3.1723
3.1598,5.9648
1.2831,7.3954
0.027577,0.7552
3.6801,10.874
3.3261,10.964
2.7166,9.3247
2.7747,2.3863
1.8096,9.4666
0.0076982,6.6669
1.733,0.70099
1.7678,10.075
2.473,8.8991
3.7425,3.9037
2.984,10.475
1.7331,6.2587
2.6106,5.6281
0.7332,2.712
1.6478,0.1835
3.0027,0.74548
1.7267,6.5134
2.4406,5.2348
0.32427,3.4075
0.29291,8.7597
1.3855,7.8265
1.927,4.5911
1.3075,1.2365
1.4816,4.5293
1.9272,9.5474
2.7656,10.197
2.0491,10.26
1.8618,3.1782
2.5179,6.7528
2.1646,4.7197
1.6818,1.6455
1.1687,0.087879
3.7308,7.3111
3.5674,5.0499
1.6007,6.6472
2.385,6.0753
2.3488,1.5939
3.0464,7.8137
1.4044,3.7512
1.097,1.7944
1.3374,9.9964
0.9343,0.83089
1.9789,1.4658
1.6105,1.0946
2.8822,4.1081
2.2652,7.8541
2.61,8.4103
1.2044,1.0256
2.5337,3.1972
3.577,3.6032
2.8602,3.9642
1.4595,7.1082
3.6207,3.1743
3.7993,8.8647
0.017845,10.209
2.7823,6.7492
1.3509,3.9936
0.30929,5.4996
2.6288,6.8634
1.6084,11.216
1.4421,11.373
0.12049,5.2932
2.8028,8.4359
2.0407,7.3469
2.9855,9.6172
1.3469,6.7691
3.4211,7.0699
2.033,10.241
2.7352,1.2761
2.0078,0.23
1.7704,10.886
0.17868,11.342
0.72152,4.4389
0.82096,1.147
1.731,3.3307
0.40343,5.987
0.95614,4.1952
2.233,6.5768
1.6851,4.626
1.5227,3.3687
0.71965,1.5274
0.062761,9.0371
2.0198,8.6653
3.0444,3.2274
0.77449,0.76979
1.7015,8.4258
3.9093,6.619
0.17523,6.9858
1.1135,6.5063
1.7733,1.4065
1.5198,9.178
3.6735,8.3124
3.8825,1.514
2.5857,4.6422
2.2494,2.3802
1.5757,4.0829
1.4259,4.4765
0.46146,6.0145
3.2677,4.1221
1.9941,1.4163
2.3021,6.1856
1.4211,10.36
1.3761,5.4826
0.95236,9.254
1.0936,6.3
2.1245,10.481
3.7505,0.58461
3.9154,7.5879
0.29054,2.5419
1.4395,5.1202
3.0326,10.989
2.519,11.471
3.0205,6.3133
3.4004,9.7924
0.52852,9.1287
2.4689,4.7718
3.3651,0.45984
0.38482,11.377
1.5841,6.3871
3.6146,4.0804
2.6556,8.7283
0.89205,6.6654
1.8209,7.3232
2.176,6.2203
1.1442,10.548
3.7462,9.6745
3.8763,6.2908
0.45148,7.8028
0.76354,10.283
3.7714,1.2414
1.1858,9.5884
1.7669,5.9102
0.11806,6.8717
2.2898,8.9003
0.30642,9.446
0.77398,6.3711
3.6965,11.833
3.9012,3.6572
3.0146,2.4763
3.4455,7.8941
0.40882,6.9656
3.854,10.138
3.0124,8.4366
0.98649,0.4793
1.8485,1.4085
0.64648,5.0371
2.6645,11.678
1.1186,6.3767
3.7228,1.9999
3.157,1.2356
3.5345,6.2669
3.8965,9.0733
2.8903,0.031214
0.82245,3.1244
0.31982,8.8239
3.2906,4.1207
0.54455,7.9907
3.3218,8.0835
0.55784,4.5459
2.7135,6.1911
3.9122,3.2127
3.4676,4.4851
0.54652,0.9923
2.9553,4.4648
1.5221,3.6261
1.1781,3.1178
1.8539,11.854
1.5403,11.319
0.668,11.1
3.0173,10.279
2.4095,1.2884
1.8219,7.8551
0.23013,0.25515
1.1592,11.178
2.0561,10.504
1.5124,10.614
2.1391,10.711
0.41105,2.5445
2.8064,4.3362
0.0055829,4.6117
1.2806,4.7201
0.725,2.5125
2.3749,7.1336
0.68988,11.196
0.22487,2.4207
2.033,9.1106
0.58421,11.173
1.6878,0.67798
2.6968,3.3577
3.1203,11.554
2.753,5.9811
0.39613,3.453
2.1524,0.13596
1.1314,7.0749
0.68819,2.0412
2.7054,6.8351
2.2067,11.609
2.5137,3.8946
2.0841,10.379
3.9764,10.062
1.3896,8.9929
3.7577,8.017
1.9248,3.434
2.3806,4.0369
3.8382,5.3049
3.848,8.1166
2.8243,11.492
3.7595,10.005
0.62097,9.9652
1.8566,3.5843
2.0932,9.9796
2.1565,3.118
1.4162,2.2409
1.4026,2.2766
3.3428,4.6098
0.037999,3.7083
3.347,3.376
3.1254,6.3782
0.61566,6.303
1.133,8.5784
2.9376,5.3956
0.72831,1.6265
1.0911,7.6277
3.2248,8.0145
1.1464,1.7093
0.9835,8.3028
0.28699,5.9839
3.944,10.859
2.3008,9.1982
2.9871,8.344
2.7093,3.3888
2.3275,7.4265
3.257,0.19184
0.85741,11.854
3.2693,7.585
2.7286,9.6986
1.1186,7.9796
0.1173,6.5326
2.1159,10.478
0.75043,11.178
3.9054,3.9745
2.4948,6.3247
1.8363,4.3028
1.3371,0.99834
1.5616,2.8721
1.9451,8.4011
0.54908,9.9176
3.7202,9.9448
1.9398,7.9172
1.8256,5.0215
0.13719,11.122
0.17352,5.7127
1.543,6.4087
3.9927,10.83
0.059022,9.3662
1.9412,4.6826
3.2924,10.493
3.9934,2.3479
3.4799,3.6899
1.6449,9.7961
1.473,5.1146
0.36487,8.01
2.9252,3.6098
1.352,8.8119
3.9418,8.3853
0.35973,5.6489
2.5415,6.3032
0.56536,3.3062
3.9484,9.54
3.7333,4.1805
0.83653,8.1644
1.4217,5.2605
3.6351,10.003
1.5655,8.8077
1.1626,3.5056
1.1872,0.29811
3.6714,8.2324
0.93711,5.9682
3.1623,4.5628
0.87433,8.672
3.0913,8.3194
2.4787,9.1476
2.0459,3.9529
0.0053762,6.9677
0.68735,2.3389
0.60129,6.065
0.069548,5.6545
0.18431,5.3072
0.65424,6.8652
3.2733,1.0241
0.93134,2.9526
1.4077,4.909
0.45697,4.8866
2.7037,6.5163
1.4285,7.9391
2.7148,1.5787
1.7585,11.246
2.2809,6.9317
3.0584,2.9634
2.7754,3.5384
2.2828,7.6176
1.5956,2.9866
3.7413,5.3868
2.1271,7.6181
2.6725,5.2682
0.69196,8.3326
3.6997,4.4473
2.5552,10.676
1.9318,7.5578
1.8601,1.3101
0.45247,1.2947
1.7829,11.266
2.5353,11.156
0.25151,3.6833
3.7991,0.12437
0.67131,9.0633
3.3353,7.2703
2.0717,11.314
2.9648,8.4129
2.9789,10.486
3.8565,11.783
3.6745,3.4018
0.2345,9.8519
0.71809,0.41918
3.0853,6.4863
1.3262,6.9386
3.418,7.7085
1.6804,6.551
0.72919,2.8353
0.82165,3.1162
3.7705,7.6988
3.3163,4.6651
0.67365,8.8814
3.4912,4.2663
0.71531,11.957
3.8365,1.872
3.7157,5.0949
0.89234,1.6367
1.0407,6.5336
0.32883,7.1775
0.11674,5.4589
1.33,11.324
1.2124,5.1387
2.6441,4.5731
0.54468,1.1595
1.2206,9.8866
2.509,2.4712
3.9207,5.2533
3.3408,6.4702
0.10051,0.081891
3.1443,5.3687
1.1549,10.358
2.6249,3.4163
2.5783,3.163
0.69911,4.4234
2.1502,11.117
2.9965,1.7728
0.011551,1.5242
3.6677,8.0655
0.45516,11.523
0.47753,5.909
1.4453,5.64
0.23512,3.9601
1.0581,2.951
3.7907,0.3893
3.6246,4.422
2.6502,11.443
0.37651,8.2238
1.6498,1.3415
1.9673,5.5386
3.5082,7.9229
1.1119,7.886
2.5817,10.767
3.5293,4.0221
1.708,9.6452
3.6924,10.401
1.9986,7.0138
3.699,1.9934
1.4974,3.1129
3.3219,0.84212
1.1241,6.6605
2.4759,4.9174
1.0337,5.001
1.5282,1.156
0.52514,7.3188
2.6248,10.092
1.9993,3.6864
0.67906,0.58518
0.90327,4.4037
2.2714,6.8366
3.1151,7.0829
0.44265,7.6881
0.28808,4.3901
1.1492,8.8973
0.26795,9.086
0.96285,2.7709
0.047954,1.5897
0.83755,2.5702
3.6232,3.3333
0.38841,9.3939
2.6701,7.3521
1.3752,8.2841
0.93424,3.6964
1.4292,2.6004
2.7091,8.8322
0.040074,4.271
0.95982,11.131
3.0519,4.5526
2.7438,8.3865
2.3616,11.545
3.1254,6.4611
0.37655,10.632
1.03,5.5621
1.3232,9.0813
3.2114,9.6374
3.5065,1.0497
2.6717,6.0291
1.3422,7.0627
1.4077,2.4806
1.0486,1.1838
0.60025,3.8522
2.3776,1.8449
0.2505,0.093387
3.097,8.1845
0.48201,8.631
0.64742,1.4419
2.7246,1.7379
0.23131,1.6193
0.059122,2.2694
0.28345,0.45432
1.2315,6.1888
1.574,11.942
1.7584,1.8173
3.1122,8.8941
0.35057,5.6451
1.1713,4.8822
1.7209,10.455
2.829,0.17157
0.098335,2.8439
2.3931,11.114
1.3377,5.3164
0.39655,8.5818
2.8866,9.3897
3.7682,0.57082
3.2014,5.6015
1.1166,0.53665
3.1502,10.789
3.1027,10.049
1.3777,2.2943
1.5138,3.076
0.085853,3.5193
0.96169,2.4311
1.3929,6.4458
0.49726,2.3129
1.9545,4.8841
2.9397,3.5989
3.2285,10.964
3.0604,4.0105
2.8774,0.40312
2.4625,1.3462
0.20241,0.66252
0.10488,11.465
2.1009,9.075
2.3593,8.8669
1.2777,10.178
1.9746,1.378
3.2491,8.0019
1.5271,8.6257
1.6745,0.67119
2.34,3.5859
1.6383,7.0331
1.2625,1.7683
3.9661,1.2899
1.337,0.45551
3.6896,4.4777
3.9566,6.5215
2.2533,2.2548
0.86198,5.8237
0.878,11.242
1.1105,11.437
3.2597,4.1952
0.086424,4.0922
1.5376,1.1195
3.877,2.2805
0.65848,6.0844
2.033,0.61774
1.468,7.0176
3.979,5.2216
2.784,0.19771
0.61016,10.794
0.18551,0.35192
2.2978,4.0848
0.8772,10.848
2.7324,4.4598
1.6045,2.4596
0.9508,10.612
3.685,9.3798
0.96766,7.0032
0.80742,1.5248
2.7507,10.929
3.0038,9.8749
0.90048,4.641
1.6748,11.229
0.42222,6.3755
2.4848,3.3641
0.79105,4.9006
1.4504,1.9428
3.5741,5.2857
2.6812,2.5251
1.8846,0.59897
1.9837,3.2367
2.7367,8.9759
1.5666,6.7059
2.929,7.3395
2.3249,0.84725
1.497,0.40308
1.6246,7.8955
2.301,11.711
1.7666,9.334
2.2778,0.2532
2.0491,4.8906
0.87935,2.7655
1.7542,11.039
1.2762,3.412
1.4551,5.9918
3.2541,2.8178
0.089056,3.6135
1.1922,9.9111
0.54558,9.775
3.4444,6.6353
0.074119,6.0939
2.8546,8.373
3.5738,8.4142
3.7492,0.13071
3.279,0.41121
2.0646,7.84
3.0165,3.36
2.4122,10.665
2.5729,9.4328
1.9646,4.8415
3.5098,8.4982
3.306,0.12804
0.38223,6.5194
3.4249,3.1723
3.1022,7.655
2.9002,10.736
3.0719,2.4822
0.17322,1.8428
2.8733,1.5437
0.88316,5.4427
1.861,1.0774
2.0269,0.91811
0.6661,8.9725
1.3383,3.6606
7.2755,11.785
7.8759,6.9195
4.9339,3.5052
6.6951,6.8849
4.7988,11.498
5.3446,1.796
5.3135,1.3572
7.0877,9.5108
6.3483,0.9503
4.7716,9.3049
5.4136,10.067
4.5355,8.3778
4.7614,4.7617
5.3558,11.072
7.3536,7.5543
7.462,2.5955
4.2596,8.136
6.1405,6.2082
5.0229,10.234
7.2928,0.19887
5.8988,11.329
5.8345,10.2
6.1422,5.2092
4.0977,6.0523
7.5059,10.899
5.1408,1.5924
4.0005,3.8155
6.1204,9.9501
6.6943,10.956
7.0246,2.0221
7.8561,4.1792
6.394,8.7767
7.4833,4.0008
5.8522,2.0026
5.8656,5.4764
4.5113,7.6792
7.586,5.1291
4.7034,3.5388
4.235,0.72207
4.1066,6.6056
6.2522,3.6551
7.018,8.0532
7.7594,5.8219
6.0724,9.4704
6.2847,9.1979
7.6807,2.5237
6.4325,5.5887
6.4668,2.4371
6.7104,0.20779
4.9064,10.974
7.0737,6.3998
4.2735,2.395
4.0481,11.599
7.3288,5.3437
7.962,9.5314
5.9544,1.5671
4.849,9.9733
5.2951,8.8652
4.6395,8.7776
4.2148,8.5727
4.4869,11.809
6.3724,3.2345
5.728,11.166
6.0315,0.76918
6.6364,5.3901
4.5887,9.3027
6.125,1.0547
7.6018,10.418
4.2252,7.6807
7.5571,4.1727
6.6669,5.4535
5.7875,0.20437
7.4457,11.254
5.9151,6.838
7.9712,4.8496
4.8794,10.398
6.7561,2.0576
4.0361,2.0289
4.8256,10.819
6.8366,1.5832
5.7008,7.9374
5.2895,7.1692
4.8426,2.2754
4.8333,8.5601
5.0108,3.2402
5.927,2.6481
5.4187,7.6528
6.999,5.9091
6.4696,3.8334
5.21,1.7015
7.3774,3.4579
7.6353,1.3585
6.4554,3.4068
6.0325,6.4665
4.2086,5.245
4.8749,11.02
6.7658,1.3911
5.4385,3.6727
5.209,6.7373
7.1844,5.6394
7.1647,5.0252
6.9581,4.2903
7.7993,9.0018
4.0783,9.062
7.6472,4.173
4.2851,10.261
4.3774,6.5948
7.6621,6.2641
4.2079,5.2909
6.7648,3.1365
7.5836,5.5165
4.9281,2.3513
7.3988,8.8993
6.6489,1.2851
7.3447,5.459
6.6025,10.853
4.4428,7.246
4.0655,1.0945
7.6227,6.5714
6.5768,2.8305
6.4823,0.94779
6.583,2.1156
6.4757,11.644
6.6768,3.9817
5.8315,0.29939
6.0924,11.87
6.8935,4.7633
6.3629,6.8782
6.0307,1.7466
5.1638,6.0137
4.5675,4.8766
6.3724,9.7126
5.8824,8.0895
7.0287,2.1852
6.4786,9.2391
5.6843,5.2679
5.9551,2.602
7.3316,6.0185
4.4109,4.3723
7.2832,1.4741
6.5974,8.8395
6.8427,1.264
7.8344,5.0843
6.2405,1.1854
5.9325,1.8435
5.2339,1.571
5.3741,7.9567
6.0648,9.56
6.3064,0.80249
4.9939,10.904
7.558,11.878
5.2946,11.849
6.4555,7.825
6.4054,9.5735
6.4418,4.5269
4.6986,0.71897
4.6094,4.601
4.0523,11.584
5.2727,11.467
4.1158,4.7661
5.1112,4.3422
7.1218,5.348
4.2292,0.57593
6.1233,9.2012
6.4585,11.189
7.1263,9.0588
5.3049,6.2638
6.5823,6.1349
6.6484,2.7757
7.9303,1.031
5.6507,11.823
5.941,7.3425
4.0449,9.2226
6.9662,2.6082
5.5893,3.1508
4.3146,2.6414
5.9399,6.1836
7.356,4.9578
5.6087,11.432
5.3404,1.605
6.7817,11.073
5.9501,6.0683
4.0185,2.2616
7.1186,7.3299
7.1698,10.055
6.7494,0.97721
7.2246,1.6173
6.2797,6.8963
4.0644,11.218
6.4591,8.0229
5.6871,8.4332
5.8828,4.9067
7.9545,5.823
4.4691,10.297
5.3679,3.7965
5.5101,10.439
6.1257,0.30187
4.9934,8.6842
5.7295,3.1374
4.7576,2.5737
5.9796,0.39601
5.4905,4.2801
5.0988,3.1728
6.9781,1.5802
7.2123,3.6528
5.3714,7.9121
4.1559,9.2657
6.7603,11.127
4.2481,8.2496
6.9028,10.158
6.2152,10.109
4.1957,9.1057
6.704,10.493
5.3238,6.222
5.8158,2.154
7.3896,0.55711
6.0944,2.7924
7.6131,6.4951
4.3947,10.285
4.171,1.7045
4.87,9.3295
5.4304,0.30389
7.3351,4.3584
7.1542,10.556
6.706,6.5429
7.5956,1.1939
4.3638,0.41087
5.2967,1.9928
7.9923,4.9858
7.0173,8.3198
7.0826,10.947
5.2427,2.4566
4.2915,7.0464
6.1699,7.729
6.392,5.4002
4.6502,9.179
7.9332,1.7178
7.3108,10.574
4.2818,5.7344
6.955,8.8048
7.265,6.4018
6.2433,4.1583
6.203,0.25323
6.9471,10.008
7.3453,0.39744
7.6487,1.1391
7.4036,6.2664
4.0655,1.5501
6.3727,8.6614
4.1481,2.114
4.9297,8.5802
7.0823,7.0726
7.4918,5.4479
7.9357,3.1195
6.7627,7.1609
5.1173,3.3505
6.7351,9.7354
4.305,4.4325
7.2249,11.5
7.9749,5.1069
5.7326,4.0613
5.8187,9.2397
7.0228,11.909
4.8123,4.505
6.8347,1.962
5.2958,9.7081
4.8758,3.9407
5.848,4.228
4.2942,6.0623
5.0968,6.8116
4.11,7.3646
5.6944,7.7435
5.2245,3.4894
5.7221,6.6033
4.4898,1.5651
4.9152,1.2831
4.3721,2.2629
6.734,6.4978
6.0856,11.302
6.55,8.6227
5.6978,2.9803
7.7439,9.6255
7.0465,0.74103
7.6266,7.8675
7.7918,6.5429
5.2213,1.0622
5.6861,4.4104
7.4101,11.807
4.2154,4.2856
7.9963,4.9802
5.5226,1.255
6.3584,1.7558
